SMILES,bioclass
CCCn1c(C)nc2c(c1=O)c1nc3ccccc3nc1n2CCC1=CCCCC1,1
CCCNC(=O)CSc1nc(-c2cccs2)cc(C(F)(F)F)n1,1
C[C@]1(CS(=O)(=O)N2CCC(Oc3ccc(OCc4ccccn4)cc3)CC2)NC(=O)NC1=O,0
COc1nn(C(C)C(=O)N/N=C/c2ccc(O)cc2)cc1[N+](=O)[O-],0
Cc1cc(NC(=O)c2cnn3ccc(N)nc23)n(-c2cccc(Cl)c2)n1,0
COC(=O)c1ccc2ccn(CC(=O)NC3CCCCC3)c2c1,0
COc1ccccc1-c1nccc(NCc2cccc(C)c2)n1,1
Nc1ccc(S(=O)(=O)NCCS(=O)(=O)O)cc1,0
CCC1OC23CCCCC2C(C#N)(C(=N)O3)C1(C#N)C#N,0
Cc1ccoc1C(=O)Nc1ccc(N2C(=O)c3ccncc3C2=O)c(Cl)c1,0
CCCC(=O)Nc1nnc(CCN2CCCCC2)s1,0
CC12CCC(C(=O)N(NC(=O)c3ccc(O)cc3)C1=O)C2(C)C,0
CC(=O)NC1C(OCCOc2ccc(Cl)cc2Cl)OC(COC(C)=O)C(OC(C)=O)C1OC(C)=O,0
C=C[C@@]1(C)CC(=O)[C@@]2(O)[C@@]3(C)[C@H](O)CCC(C)(C)[C@@H]3[C@H](O)[C@H](OC(C)=O)[C@]2(C)O1,0
COc1cc(Cl)ccc1O[C@@H](c1ccccc1)[C@@H]1CNCCO1,0
C[C@H]1CN(Cc2ccc(CC(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CCN1,0
CCOC(=O)NNC1CC(=O)N(c2ccc(OC)cc2)C1=O,0
Cc1cccc(CNc2cc(-c3ccccc3C)ncn2)c1,1
CCC(C)(C)n1nnnc1C(c1ccc(C)cc1)N1CCC(C)CC1,0
COc1cc(NC(=O)COC(=O)c2nc3nc(C)cc(C)n3n2)cc(OC)c1,1
CCCc1nnc(SCC(=O)N2CCCCC2C)n1CC1CCCO1,0
FC(F)(F)c1cccc(NC(=S)Nc2cccc(Cl)c2)c1,1
COC(=O)N1CCC2(CCCN(c3ccncc3)C2)CC1,0
Cn1ccc(CN(c2ccc3[nH]ncc3c2)c2nc(-c3ccccn3)cs2)n1,0
Cc1cccc(Sc2ccccc2N2CCNCC2)c1C,0
CCN(CC)C(=O)CSc1nc(O)cc(=O)n1CC,0
COn1c(-c2ccccc2)nc2c1CCc1nonc1-2,1
COc1ccccc1OC(C)C(=O)O,0
CCC(=O)Nc1ccc(C(=O)OCC(=O)c2ccc(C)c([N+](=O)[O-])c2)cc1,0
CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,0
COc1cccc(Cn2c(=O)cnc3cnc(Oc4ccccc4)nc32)c1,1
Cc1ccc(N2CCN(CCC(=O)O)CC2)cc1,0
C#CCCCO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(Cc4ccccc4)C(=O)[C@H]3CC[C@H]12,0
CSc1nc(C)cc(C(=O)NCCN2CCN(c3cccc(C)c3C)CC2)n1,0
CC1(C)[C@@H]2CC[C@]1(C)[C@@H](OC(=O)CSC#N)C2,0
O=C(Nc1ccccc1)c1ccccc1CC[N+](=O)[O-],1
OC(COCC1COc2ccccc2O1)CN1CCc2ccccc2C1,1
Cc1ccc(Nc2ncccc2C(=O)NCc2cccs2)c(C)c1,1
Cc1nnc(C(=O)NC(C)(C)c2nc(C(=O)NCc3ccc(F)cc3)c(O)c(=O)n2C)o1,0
CC1=C2C(=O)[C@@H]3[C@@H](CC=C4C[C@@H](O)CC[C@@]43C)[C@H]2CC[C@@]12O[C@H]1C[C@H](C)CN[C@H]1[C@@H]2C,0
COc1ccc(CCNC(=O)CC(NS(=O)(=O)c2ccc(NC(C)=O)cc2)C(C)C)cc1OC,0
Cc1ccc(/C=C/C(=O)NC(=S)Nc2ccccc2C(=O)NC2CCCCC2)cc1,0
Cn1c(C(=O)Nc2ccccc2)cc2sccc21,1
CCCNC(=O)c1cn2ncnc(Nc3cc(C(=O)NC4CC4)ccc3C)c2c1C,0
Cn1c(SC2=CS(=O)(=O)c3ccccc32)nc2ccccc21,1
Cc1ccc(S(=O)(=O)N(C)C2(C(=O)N[C@H]3C4CC5CC3C[C@](C(N)=O)(C5)C4)CC2)cc1F,0
CC1CCC(=C(C#N)C(=O)Nc2cccc(Cl)c2)CC1,1
O=C(c1csnn1)N1CCC2(CC1)CN(c1ccccc1)C2,0
CN(C)c1ccc(-c2nccc(Nc3ccc(F)cc3)n2)cc1,1
CC(=O)c1cccc(NC(=O)CCC2CCCC2)c1,1
O=C(c1cnccn1)N1CCC2(CC1)CCN(c1ccccn1)CC2,0
Cc1nc2cnc(OCc3ccccc3)nc2n(CCc2ccccc2)c1=O,1
CCC(=O)[C@@]1(C)[C@H](C)C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4(C)[C@H]3[C@H](O)C[C@]21C,0
COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@H]1C=C[C@H](O)[C@@H](CO)O1,0
Cn1cccc1C(=O)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
COc1cc(C2C(C(=O)c3ccc(F)cc3)=C(O)C(=O)N2CCCC(=O)O)ccc1O,0
O=c1c2ccc([N+](=O)[O-])c3cccc(c32)c2nc3ccccc3n12,1
CNC(=O)N1CCN(c2ccc(N3C[C@H](CNC(=S)OC)OC3=O)cc2F)CCN1,0
N[C@H](Cn1ccc(=O)c(O)c1)C(=O)O,0
O=C(Nc1ccc(N2C(=O)c3cccc(Cl)c3C2=O)c(Cl)c1)c1ncccc1Cl,0
O=C1C[C@@H](c2ccccc2)Oc2cc(O)cc(O)c21,1
COc1ccc(Oc2ncc3nc(-c4ccccc4)c(=O)n(CCC#N)c3n2)cc1,1
Cc1cccc(C)c1NC(=O)N1CCC(N2CCCCC2)CC1,0
CCOc1ccc(C2C(C(=O)O)c3ccccc3C(=O)N2CCN2CCOCC2)cc1,0
CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/O[C@@H](C)CN4CCCCc5nc(C)c(C)cc54)[C@@H]3CC[C@@H]2C1=O,0
COc1ccc(C(=O)Nc2cccc(/C(C)=N/NC(=O)c3ccc([N+](=O)[O-])cc3)c2)cc1OC,0
CCOC(=O)c1ccc(NC(=O)C2(c3ccc(OC)cc3)CCOCC2)cc1,0
CCCC[C@@H]1C[C@H]1C(NS(=O)(=O)c1cccc2cccnc12)c1ccc(-c2ccccc2)cc1,0
CCCn1nc2cc(C(=O)NCc3ccccc3OC)ccc2c1OCC,0
Cn1c(-c2ccc(Br)cc2)cnc1NCc1cccnc1,1
CN1CCCC2(CCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)CC2)C1,0
Cc1cc(O)c(/C=N/Nc2cccc(Cl)c2)c(=O)o1,1
Cc1ccc(S(=O)(=O)O/N=C2/CCCc3occc32)cc1,0
CC1CCCC(C)N1CC(O)COCC1COc2ccccc2O1,0
CCOC(=O)CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/NC(=O)OCc4ccccc4)[C@H]3CC[C@@H]2C1=O,0
CCn1c(P(=O)(O)c2ccccc2)nc2ccccc21,0
CCOc1cc2[nH]c(=S)n(CCCC(=O)NCc3ccco3)c(=O)c2cc1OCC,0
Cc1nn(-c2ccc(F)cc2)c(C)c1NS(=O)(=O)c1ccc2ccccc2c1,1
OC1(c2ccc(OC(F)F)cc2)CS/C(=N\c2cccnc2)N1C1CC1,1
CCCCn1c(SC(C)C(N)=O)nc2cc(C(=O)OC)ccc2c1=O,1
OCCCSCCO,0
NP(N)(=O)NC(=O)c1ccc(F)cc1,0
Clc1ccccc1-c1ccc2ncnc(NCCN3CCOCC3)c2c1,1
N=C(N)NNC(=O)C(=O)O,0
COc1ccc(C(CC(=O)Nc2ccc(F)cc2)c2ccccc2)cc1,1
O=C(c1ccncc1)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,1
Cc1ccc(-c2nnc(S)n2/N=C/c2cccn2C)cc1,1
COc1ccc(OC)c([C@H](O)CNC(=O)CN)c1,1
O=C(O)C1C2C=CC3(CN(Cc4ccccn4)C(=O)C13)O2,0
CC(=O)NNC(=O)CCC(=O)Nc1ccccc1,0
CC(C)CC(=O)Nc1sc2c(c1C#N)CC(C)(C)NC2(C)C,0
Cc1ccc(OCc2ccc(C(=O)Nc3nccs3)o2)cc1C,1
Cc1ccc(S(=O)(=O)Nc2cc(O)nc3c2CCC3)cc1,1
c1ccc2c(c1)c1cccc3ccc4cccc2c4c31,1
Cc1cccc(Cc2c(C)nc3nc(SCC(=O)NCc4ccco4)nn3c2C)c1,0
CCN(CC)CCNC(=O)c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2OC)c1,0
CN1CCC(=C2c3ccccc3CCc3sccc32)CC1,0
CCOc1ccc2nc(NC(=O)c3ccc(S(=O)(=O)N4CCOCC4)cc3)sc2c1,0
CCOC(=O)CCc1c(C)nc2ncnn2c1C,0
O=C(O)Cc1nc[nH]c1C(=O)O,0
CC/C=C\CC[C@H](O)C1=CCCCC1=O,0
Cc1ccc(S(=O)(=O)Oc2ccc(/C=C(/NC(=O)c3ccccc3)C(=O)Nc3ccccc3)cc2)cc1,0
CC1(C)[C@@H]2CC[C@]1(C)CN(CCC[N+](C)(C)C)C2,0
Cc1noc(N)c1C(=O)Nc1ccc(F)cc1,1
O=C(OCCOCCO)c1ccccc1Nc1cccc(C(F)(F)F)c1,1
Cc1ccc(C(=O)N/N=C/c2ccc([N+](=O)[O-])s2)cc1,1
O=C(CC1CCCCC1)N1CCC(c2nc(-c3ccc(S(=O)(=O)N4CCCC4)cc3)no2)CC1,0
c1ccc(CCCN2CCN(CCOC(c3ccccc3)c3ccccc3)CC2)cc1,0
CCOc1ccc(NC(=O)CSc2nnc(CCNC(=O)c3ccc(OC)cc3)n2CC)cc1,0
C=CC(=O)N1C(=O)c2ccccc2S1(=O)=O,0
CCCOc1ccc(C(=O)OCCN(CC)CC)cc1N,1
COc1cccc(-c2nnc3n2N=C(C(C)(C)C)CS3)c1,1
CC(=O)N1CCC2(CCCN(c3ccccc3)C2)CC1,0
CCN1CCN(S(=O)(=O)c2ccc(Cl)c(C(=O)Nc3nnc(CC(C)C)s3)c2)CC1,0
COCCNC(=O)[C@H]1C[C@@H]1[C@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,0
O=c1c(-c2nc3ccccc3s2)cccn1Cc1ccccc1,1
CCOC(=O)CSc1cc(C(F)(F)F)nc(-c2ccccn2)n1,1
NC(=O)C[C@H](NC(=O)Cc1ccc(O)cc1O)C(=O)O,0
FC(F)(F)c1ccccc1-c1nc(-n2ccnc2)c2ccccc2n1,1
COC(=O)N(C)c1ccccc1C(=O)N1CCOCC1,0
N=c1[nH]c2c(ncn2[C@H]2CC[C@@H](CO)O2)c(=O)n1C(=O)c1ccccc1,1
COc1ccc2[nH]c3nc(SCC(=O)NNC(=O)c4ccc(OC)c(OC)c4)nnc3c2c1,0
CC(C)S(=O)(=O)NC1Cc2ccc(-c3ccc(Cl)cn3)cc2C1,0
COc1cc(/C=C/c2cccs2)cc(OC)c1,1
O=C(CSc1nccn1-c1ccccc1)c1ccc(Cl)cc1,1
O=C1C(SCCO)=C(SCCO)C(=O)c2ccccc21,1
O=S1(=O)CCN(CCc2cn(Cc3ccc(C(F)(F)F)cc3)c3ccccc23)CC1,1
COc1cccc(Cn2c(=O)cnc3cnc(Nc4ccccc4)nc32)c1,1
CCn1c(SCc2ccc(C)cc2)nnc1-c1nn(-c2ccccc2)ccc1=O,0
CC(C)COc1ccc(C(=O)Nc2scc(-c3ccc(Cl)cc3Cl)c2C(N)=O)cc1,0
S=C1CCc2cc(-c3cccnc3)ccc2N1,1
Cc1cccc2c1OCC/C2=N\NC(=O)COc1ccccc1Cl,1
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(c1)NC(=O)C21CCCC1,1
CCc1nc2cc(Cl)ccn2c1C(=O)NCc1ccc(N2CCN(c3ccc(OC(F)(F)F)cc3)CC2)cc1,0
Cc1ccccc1-c1cc(N(C)Cc2ccco2)ncn1,1
O=C(CCN1C(=O)C2C3C=CC(C3)C2C1=O)Nc1c(F)cccc1F,0
Nc1ccc(C(=O)C[C@H](N)C(=O)O)cc1O,0
O=C(/C=C/c1cc(F)cc(F)c1)N1CCC([C@@H](CO)N2CCC(c3c[nH]c4ncccc34)CC2)CC1,0
Cc1ccc(OCC(=O)NNC(=O)C2CCN(c3ncccn3)CC2)cc1,0
Oc1cccc(-c2nc3c4c(ncn3n2)-c2ccccc2CC42CCCC2)c1,1
O=C(c1ccco1)N1CCC2(CC1)CN(c1cccc(-c3ccccc3)c1)C2,1
N#Cc1cccc(-c2cc(NCc3cccs3)ncn2)c1,1
Cc1ccc(OC(=O)c2cccc(C(=O)Oc3ccc(C)cn3)n2)nc1,0
CCNc1ncc2nc(-c3cn(C)c4ccccc34)c(=O)n(C)c2n1,1
c1ccc2ccccc2c1,0
O=C(O)c1cc2ccccc2c(S(=O)(=O)O)c1O,0
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccccn4)c3C[C@H]2CN1C(=O)c1ccccc1,0
COC(=O)C1(Cc2ccccc2)C=C2C(=C(c3ccccc3)C(=O)C2C)CN1,1
Cc1ccc(S(=O)(=O)CC#CCOC(=O)c2ccc([N+](=O)[O-])cc2)cc1,1
CCOC(=O)C(=Cc1ccc(-c2ccsc2C(=O)OC)o1)C(=O)OCC,1
CCC(=O)Nc1ncnc2ncn(C(=O)CC)c12,0
C[C@H]1CN(S(=O)(=O)C[C@]23CC[C@H](C[C@@H]2O)C3(C)C)CCN1c1ncc(C(F)(F)F)cc1F,0
COc1cccc(/C=C/c2ccc(SC)cc2)c1,0
O=C1c2cc(Cl)cc3cnn(c23)CCN1[C@@H]1CN2CCC1CC2,0
C/C(CCC(=O)OC[C@@H]1O[C@H](C#Cc2ccccc2)C=C[C@@H]1Oc1ccc(C)cc1)=N/O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,0
Oc1cc2c(cc1O)CN(C(=S)NCCc1ccc(Cl)cc1)CCC2,1
CSc1nc2c(c(C(F)(F)F)n1)CC(C)CC2,1
CN1CCc2c(cc(O)c(O)c2Cl)[C@H](c2cccc(Cl)c2)C1,0
O=S(=O)(c1ccccc1)c1cnn2c(C(F)(F)F)cc(-c3ccccc3)nc12,0
COc1cc(C2N(c3cc(C)on3)C(=O)C3CCCN32)cc(OC)c1OC,1
O=c1c(-c2ccc(Cl)cc2)nc2cnc(N3CCNCC3)nc2n1CCc1ccccc1,1
Cc1ccc(-c2nnc(-c3ccccc3S(=O)(=O)Cc3ccc(Cl)cc3)o2)cc1,0
CC(=O)c1nnn(-c2nc(N)nc(N(c3ccccc3)c3ccccc3)n2)c1C,1
CN1CC=C(c2c[nH]c3ccc(NC(=N)c4ccco4)cc23)CC1,1
COc1ncc2nc(C)c(=O)n(CCc3ccccc3)c2n1,1
O=C(NCc1ccccc1)c1cccc(COc2cccc(Cl)c2)c1,1
N#CCCn1c(=O)c(-c2ccc(Cl)cc2)nc2cnc(OCc3ccccc3)nc21,1
O=C(O)c1cc(-c2ccc(F)cc2F)ccc1O,0
COc1ccc(OC)c2c1c(OC)cc1c(=O)c(O)c(-c3ccc(F)cc3)oc12,1
O=[N+]([O-])c1cccnc1NCCNc1ncc(C(F)(F)F)cc1Cl,1
COc1ccccc1NC(=O)Nc1nnc(-c2ccco2)s1,1
COc1ccc(C(S)=Nc2ccccc2)cc1,1
CC(/C=N/NC(=O)Cc1cccs1)=C\c1ccco1,1
Cc1[nH]c2ccccc2c1-c1cc(-c2cc(-c3c(C)[nH]c4ccccc34)on2)no1,1
Cc1cc(=O)[nH]c(-n2nc3c(c2O)CCCC3)n1,0
CCOc1c2ccc(C(=O)NCCc3cccs3)cc2nn1CC,1
CC[N+](C)(C)c1cccc(O)c1,0
CN(C)S(=O)(=O)Oc1ccsc1C(=O)Nc1ccc(Cl)cc1,1
O=S(=O)(c1ccc2[nH]c(SCc3cccc(Cl)c3)nc2c1)N1CCOCC1,0
CN(Cc1ccco1)c1ncncc1-c1cccnc1,1
COc1cc(/C=C2/C(=N)N3C=CSC3=NC2=O)ccc1OCCCOc1c(C)cccc1C,1
CCOC(=O)CC(NC(=O)c1cccs1)c1ccc(OCC)cc1,1
O=c1c(-c2ccc(F)cc2)nc2cnc(N3CCOCC3)nc2n1C[C@H]1CCCO1,1
CO[C@@H]1COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)[C@H](C)NC(=O)C/C=C\[C@H]1C,0
CN(C)CC[C@@H](C(=O)C(C)(C)C)c1ccccn1,0
CO[C@@H]1COC(=O)C/C=C\[C@@H](C)[C@@H]2C=C[C@H](O)[C@@H](COC(=O)CCC[C@H]1C)O2,0
O=C(NOCCO)c1ccc2cncn2c1Nc1ccc(I)cc1F,0
N#CCCn1c(=O)c(-c2ccccc2)nc2cnc(N3CCNCC3)nc21,1
CO[C@@H]1/C=C\O[C@]2(C)Oc3c(C)c(O)c4c(O)c(c(CN5CCN(C)CC5)c(O)c4c3C2=O)NC(=O)/C(C)=C\C=C[C@@H](C)[C@@H](O)[C@H](C)[C@@H](O)[C@H](C)[C@H](OC(C)=O)[C@@H]1C,0
CCN1C(=O)[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H]4O[C@H](c5ccccc5)C=C[C@@H]4Oc4ccc(OC)cc4)[C@@H]3CC[C@@H]2C1=O,0
COC(=O)c1cc2c(cn1)[nH]c1ccccc12,1
CS(=O)(=O)N(CCN1CCOCC1)c1ccc(Nc2ncc3cnn(C4CCCCCC4)c3n2)cc1,0
COc1ccc(NC(=O)N2CC3(CCN(C(=O)c4csnn4)CC3)C2)cc1,0
Cc1cccc(Cl)c1NC[C@H](O)CN1CCN(C)CC1,0
Cc1nc(O)c(C#N)c2c1CSC(C)(C)C2,0
c1csc(CN2CC[C@@]3(CCCNC3)C2)n1,0
CS(=O)(=O)Nc1cccc(-c2nccc(Nc3ccc(F)cc3)n2)c1,1
CC1=NN(c2ccccc2)C(=O)/C1=C\N1CC(C)OC(C)C1,0
CSc1[nH]c(-c2ccc(C)cc2)nc1S(=O)(=O)c1ccccc1,1
CC1=CC(=C2C(=O)c3ccccc3C2=O)C=C(C)N1Cc1ccco1,1
Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3cccc(-c4ccccc4)c3)C2)C1,1
O=C1c2ccccc2-c2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,1
Cc1ccc(NC(=O)N/C=C/c2ccc(Cl)cc2)cc1,0
CCCCN1C(=O)C(NC(=O)c2cccnc2)(C(F)(F)F)C2=C1CC(C)(C)CC2=O,0
Cc1cc([N+](=O)[O-])nn1CC(=O)NN=C(S)Nc1ccc(F)cc1,0
COC(=O)N1CCC2(CC1)CN(c1ccncc1)C2,0
COc1cccc(Nc2ncc3nc(-c4cn(C)c5ccccc45)c(=O)n(C[C@H]4CCCO4)c3n2)c1,0
CCOC(=O)c1cc(-c2ccccc2)sc1NC(=O)c1ccc(OC)cc1,1
Cc1ccc(S(=O)(=O)NCC(=O)N(CC(=O)NCc2ccco2)Cc2cccs2)cc1,0
C/C(=N\NC(=O)CSCc1ccc(Cl)cc1)c1ccc2c(c1)OCCO2,1
CCn1cnc2sc(C(=O)N3CCN(c4ccc(OC)cc4)CC3)c(C)c2c1=O,0
CC(=O)OC[C@@H]1O[C@@H](O/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(C(C)(C)C)C(=O)[C@H]4CC[C@@H]23)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0
Cc1cc(NC(=O)CSc2nc3sc(C)c(C)c3c(=O)n2C2CCCC2)no1,0
CC1(C)S[C@@H]2[C@H](NC(=O)[C@@H](N)c3ccccc3)C(=O)N2[C@H]1C(=O)O[C@H]1OC(=O)c2ccccc21,0
COc1ccccc1-c1ccc2ncnc(N3CCOCC3)c2c1,1
CCOC(=O)N1CCC(NC(=O)CCC(=O)N2CCOc3ccccc32)CC1,0
COCCn1c(=O)c(C)nc2cnc(N3CCNCC3)nc21,1
C[n+]1ccc(/C=C/c2ccc(Br)cc2)cc1,0
C/C=C1\C[N@@+]2(C)CC[C@@]34C(=C(C=O)[C@H]1C[C@H]32)Nc1ccccc14,0
OC[C@@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@H]1O,0
O=c1c(-c2cc(F)cc(F)c2)nc2cncnc2n1C1CC1,1
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)c1ccc2c(c1)OCO2,1
CC(C)(C)c1cc2cccnc2n1Cc1ccccc1,1
CCc1ccc(NC(=O)Cn2nc(C(F)(F)F)c3c2CCC3)cc1,1
NC(=O)c1sc(-c2ccccc2)cc1N,1
CC(Cc1ccccc1)NC(=O)CSc1nc2nc3c(cc2c(=O)n1-c1ccccc1)COC(C)(C)C3,0
CN(C/C=C\CN)C[C@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@H](F)[C@@H]1O,1
CCc1cccc(CC)c1NC(=O)Nc1ccc2[nH]nc(-c3cccc(S(N)(=O)=O)c3)c2c1,0
O=C1C2=CC[C@@H]3C(=O)N(c4ccc(F)cc4F)C(=O)[C@H]3[C@H]2[C@H](O)[C@H]2O[C@H]12,0
CO[C@H]1COC(=O)[C@H](C)NC(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)C/C=C\[C@@H]1C,0
O=C1CCCN1Cc1ccc(-n2nc(C(F)(F)F)c3c2CCOC3)cc1,1
n1n[nH]c(-c2nnn[nH]2)n1,0
Cc1cc(=O)n(-c2ccccc2)n1C,0
CC(C)(C)C(=O)NC(Nc1cccc2cccnc12)C(Cl)(Cl)Cl,1
C[C@@H](N=C(N)N)C(=O)O,0
CC(=O)OC[C@@H]1O[C@@H](O/N=C2/C[C@@H](O)[C@@H](O)[C@@H]3[C@@H]4C(=O)N(c5cccc(Oc6ccccc6)c5)C(=O)[C@H]4CC[C@@H]23)[C@H](OC(C)=O)[C@H](OC(C)=O)[C@@H]1OC(C)=O,0
COc1cccc(C(C#N)N2N=C(C)CC2(C)C)c1O,0
COC(=O)C1=CCCN(C)C1,0
COc1ccccc1N1CCN(C(=O)c2cc(-c3ccccc3)n[nH]2)CC1,0
CC(=O)[C@@H]1CC[C@H]2[C@H]3CC[C@H]4C[C@@H](O)CC[C@]4(C)[C@@H]3C(=O)C[C@@]12C,0
COc1ccc(C(=O)Nc2ccc(Cl)cn2)cc1Cl,1
COC(=O)/C=C\CCc1coc(/C=C\CNC(=O)OC)n1,0
COCC(=O)N1CCC2(CC1)CCN(C(=O)NC(C)C)CC2,0
CCc1nn(C)c(-c2nnc(S)n2N)c1Cl,0
Cc1nc2cnc(N3CCNCC3)nc2n(C)c1=O,1
Cc1ncc([N+](=O)[O-])n1CCN=[N+]=[N-],0
O=C(c1cnccn1)N1CCC[C@@]2(CCN(Cc3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)C1,0
Cc1ccc(CNC(=O)CCNC(=O)c2ccco2)cc1,1
CC(=O)N1CCN(S(=O)(=O)c2ccccc2)C1c1ccccc1,0
