SMILES,bioclass
COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCN(C2CCCCC2)CC1,1
O=C(CCCNC(=O)/C(=C\c1ccccc1F)NC(=O)c1ccccc1)OCc1ccccc1,0
Clc1ccc2c(c1)C(c1cccs1)=NNC(c1cccnc1)=N2,1
C[C@@H]1C[C@H](OC(=O)[C@@H](O)c2ccccc2)CC(C)(C)N1C,0
Cc1cc(NC(=O)CSCCO)no1,0
O=C(O)CCCCn1cnc2c(S)ncnc21,0
CNC[C@H](O)c1cccc(O)c1,0
N#CCCn1c(=O)c(-c2cccs2)nc2cnc(Nc3ccccc3)nc21,1
O=C(Nc1ccc(S(=O)(=O)c2cnn(C3CCOCC3)c2)cc1)[C@@H]1C[C@H]1c1cccnc1,0
O=C(Nc1ccc2c(c1)OCCO2)c1cc2sccc2n1Cc1ccc(F)cc1,1
CCNC(=O)CSc1nnc(C2CC2)n1-c1ccccc1,0
O=C(c1cn(-c2ccccc2)nc1-c1cccs1)N1CCOCC1,1
Cc1ccc(NC=C2C(=O)CC(c3ccco3)CC2=O)cc1,1
N#Cc1ccccc1-c1nc(NCCN2CCOCC2)c2ccccc2n1,1
CCc1nnc(NC(=O)C2Cc3ccccc3CN2S(=O)(=O)c2ccc(C)cc2)s1,0
COC(=O)[C@@]1(Cc2ccccc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4cc(F)cc5c4OCOC5)c3C[C@H]2CN1C(=O)c1ccccc1,0
COc1ccc(C(=O)c2cnc3ccccc3c2-c2ccccc2)cc1,1
COC(=O)C1(Cc2ccccc2)C2c3cc(C(=O)N4CCCC4)n(Cc4ccc(OC(F)(F)F)cc4)c3CC2CN1C(=O)c1ccccc1,0
CN(CCC(=O)N1CCN(c2ccc(F)c(F)c2)CC1)CCC1c2ccccc2Oc2ccccc21,0
O=C(c1ccc(F)cc1)N1CCn2c(nnc2-c2ccccn2)C1,0
COC(=O)C[C@@H]1O[C@H]1[C@H](C)[C@@H](OC)C(C)C,0
O/N=C/c1cc(Br)ccc1OCc1cccc(F)c1,1
O=C(Nc1cccc(F)c1)N1CC[C@@]2(CCCN(C(=O)c3ccncc3)C2)C1,0
Oc1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,1
Clc1ccccc1/C=N/Nc1nc2c(s1)CCCC2,1
COC(=O)c1[nH]c2ccc(Br)cc2c1NC(=O)CN1CCCc2ccccc21,1
C/C(=N\NC(=O)c1[nH]c2c([N+](=O)[O-])cc(C)cc2c1-c1ccccc1)c1cccnc1,1
N=C(NOC(=O)Cc1ccc(Cl)cc1)c1cccnc1,1
COc1cc2c(CCNC(C)=O)c[nH]c2cc1Cl,1
O=C(N/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(c4cccc(Oc5ccccc5)c4)C(=O)[C@H]3CC[C@H]12)OCc1ccccc1,0
COc1ccc(-c2cc(C3CCN(c4cc(Cl)nc(N)n4)CC3)[nH]n2)cc1,1
Cc1ccc(S(=O)(=O)N[C@@H](Cc2ccccc2)C(=O)CCl)cc1,1
CNCc1cc(=O)oc2cc(OCc3cccc(Cl)c3)ccc12,1
N[C@H](CC(=O)O)C(=O)O,0
CC(C)c1ccc(CNc2cc(N3CCCC3)ccc2[N+](=O)[O-])cc1,1
CCOC(=O)CC1C(=O)NCCN1S(=O)(=O)c1ccc(Cl)c(Cl)c1,0
O=C(c1ccco1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0
Cc1ccc(SCc2n[nH]c3c2C(C(C)C)C(C#N)=C(N)O3)cc1,1
N=C(N)N/N=C(/c1ccccc1)c1ccc(O)cc1O,1
COC(=O)[C@@]1(Cc2ccc(OC)cc2)[C@H]2c3cc(C(=O)N(C)C)n(CCSCCO)c3C[C@H]2CN1C(=O)c1ccccc1,0
N1=C(c2nnn[nH]2)NNC(c2nnn[nH]2)=N1,0
COC(=O)c1ccc(C23CC2(C(NP(=O)(c2ccccc2)c2ccccc2)c2ccccc2)C3)cc1,1
O=C(OCc1cccc(F)c1)c1ccc2c(c1)-c1ccccc1C2=O,1
COc1ccccc1OC[C@H](O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0
NC/C=C\C(=O)O,0
Cc1cc(N(CN2CCCC2=O)C(=O)c2ccc(F)cc2)no1,0
Cc1ccc(Sc2ncccc2COC(=O)Nc2ccccc2C)cc1,1
COC(=O)[C@@]1(Cc2ccc(F)cc2)[C@H]2c3cc(C(=O)N4CCCC4)n(Cc4ccc(Cl)c(C(F)(F)F)c4)c3C[C@H]2CN1C(=O)c1ccccc1,0
COc1ccc(CCNC(=O)c2nnn(CC(=O)Nc3ccccc3C)c2N)cc1OC,0
CNc1ncncc1-c1ccccc1CN(C)C,1
Cc1ccccc1OCCCC(=O)NCc1ccco1,1
COCCC/N=C/C1=C(O)CC(C)(C)CC1=O,0
CC(C)OC(=O)CSc1nc(-c2ccc(F)cc2)nc2ccc(F)cc12,1
O=C(c1ccncc1)N1CCC2(CCCN(Cc3ccccc3)C2)CC1,0
C=C1c2c(Cl)ccc(O)c2C(=O)C2=C(O)[C@@]3(O)C(=O)C(C(N)=O)=C(O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@H]12,0
N#Cc1c[nH]c(C(=O)Nc2ccc(C3CCN(C(=O)c4ccc[n+]([O-])c4)CC3)cc2C2=CCCCC2)n1,0
C/C(CCN1CCc2nc(-c3ccccc3)c(-c3ccccc3)cc2C1)=N\O[C@@H](C)c1cc(-c2c(C)cc(C)cc2C)no1,0
Cn1c(=O)n2n(c1=O)[C@H]1[C@H](O)[C@H]3O[C@H]3C(=O)[C@H]1CC2,0
Cc1ccc(/C=N/n2nnnc2N)cc1[N+](=O)[O-],1
CCn1c(=O)c2c(nc3n2CCS3)n(C)c1=O,0
CCCCC/C(=N\O)c1c[nH]c2ccccc12,1
O=c1cnc2cnc(N3CCOCC3)nc2n1CCc1ccccc1,1
COC(=O)CNC(=O)CN1C(=O)N(c2ccccc2)C(N(O)C(=O)Nc2ccccc2)C1(C)C,0
CCCS(=O)(=O)c1ccc2[nH]c(-c3cccc(-c4ccccc4)c3)nc2c1,1
CC(C)=NO[C@@H](C)CN1CCCCc2nc(C)c(C)cc21,0
Oc1ccc2c3c1O[C@@H]1c4[nH]c5c(c4C[C@@]4(O)[C@@H](C2)N(CC2CC2)CC[C@]314)C[C@]1(O)[C@@H]2Cc3ccc(O)c4c3[C@@]1(CCN2CC1CC1)[C@H]5O4,0
Cc1noc(C)c1COc1cccc(C(=O)OCC(=O)N2CC(=O)Nc3ccccc32)c1,1
C[C@H](Oc1ccc(S(C)(=O)=O)cc1C(=O)N1CCN(c2ncc(C(F)(F)F)cc2F)CC1)C(C)(C)C,0
Cc1ccccc1-c1nc(N2CCNCC2)c2ccccc2n1,1
Cc1nn(C2CCOCC2)c(NS(=O)(=O)c2ccc(C3CC3)cc2)c1C(=O)N[C@@H](C)C(C)(C)C,0
c1ccc2c(N3CCNCC3)nc(-c3ccc4c(c3)OCO4)nc2c1,1
CC[C@@H]1OC(=O)[C@H](C)[C@H](O[C@@H]2C[C@](C)(OC)[C@H](O)[C@H](C)O2)[C@H](C)[C@H](O[C@@H]2O[C@@H](C)C[C@@H](N(C)C)[C@@H]2O)[C@](C)(O)C[C@H](C)C(=O)[C@H](C)[C@H](O)[C@]1(C)O,0
COc1cccc(-c2cc(NCc3ccccc3)ncn2)c1,1
C[C@]12CC[C@@H]3C(=CCc4cc(O)ccc43)[C@@H]1CCC2=O,1
CCCN1CCc2cc(O)cc3c2[C@H]1Cc1ccc(O)c(O)c1-3,1
Cc1ccc(S(=O)(=O)N[C@H](CO)C(=O)O)cc1,0
CN1CCN(c2ncc3nc(CCc4ccccc4)c(=O)n(Cc4ccc(F)cc4)c3n2)CC1,0
C[C@@H]1c2nnc(-c3csc(C(F)(F)F)n3)n2CCN1C(=O)c1ccc(-c2cccs2)cc1,1
Fc1ccc(Oc2nccc3[nH]ccc23)c(F)c1,0
Nc1cccc2cnccc12,1
Nc1nc(Br)c2c(F)cccc2c1-c1ccc(F)cc1,1
O=C1c2cc(COc3ccccc3)nn2CCN1c1ccc(F)cn1,0
O=C(OCc1ccccc1)N1CC=C(C#Cc2ccccn2)CC1,0
CC(=O)NCCNc1ccnc(-c2ccccc2C)n1,1
CCc1ccccc1N=C(S)NC1CC2CCC(C1)N2Cc1ccco1,0
COc1ccc(C(=O)Nc2ccc(OCC(F)(F)C(F)F)c(C(F)(F)F)c2)cc1OC,0
Cc1cccc(Sc2c([N+](=O)[O-])ncn2C)n1,0
COc1ccccc1CNc1ccnc(-c2cccc(C#N)c2)n1,1
Cn1cccc1C(=O)N1CCC[C@@]2(CCN(c3ccncc3)C2)C1,1
CC(O)(CS(=O)(=O)c1cccc(C(F)(F)F)c1)C(=O)Nc1cccc(C(F)(F)F)c1,0
c1ccc(-n2cnc3cc(NCc4cccs4)ccc32)cc1,1
C=CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)/C(=N\OCC(=O)O)c3csc(N)n3)[C@@H]2SC1,0
O=C(CSc1ccc(Cl)cc1)Nc1ccc(N2CCN(C(=O)c3ccc(Cl)cc3)CC2)cc1,0
CCS(=O)(=O)c1cc2cc(C[C@](O)(CC(C)(C)c3ccc(F)cc3C(N)=O)C(F)(F)F)[nH]c2cn1,0
O=S(=O)(O)C1CCNCC1,0
COc1ccc(C2C(Oc3ccccc3)C(=O)N2c2cc(C)ccc2C)cc1OC,0
Cc1ccc2c(c1)N[C@H](c1ccc(C(=O)O)cc1)c1cccn1-2,1
Cn1c(=O)c2nc(CCCCc3nc4c(=O)n(C)c(=S)n(C)c4[nH]3)[nH]c2n(C)c1=S,0
O=C(CSc1nccn1-c1ncc(C(F)(F)F)cc1Cl)c1ccc(Cl)cc1,1
CCCC[C@@H]1C[C@H]1C(NC(=O)c1ccco1)c1ccccc1,1
COC(=O)C(Cc1ccc(OC(=O)c2ccc(C(F)(F)F)cc2)cc1)N1Cc2ccccc2C1=O,0
Cc1ccc(Sc2nc(C)cc(C)c2S(C)(=O)=O)cc1,1
CO[C@@H](C)[C@](O)(C(=O)OCC1=CCN2CC[C@@H](O)[C@H]12)C(C)C,0
O=C(c1csnn1)N1CCC2(CCN(Cc3ccccc3)CC2)CC1,0
COc1ccc(CCNC=C2C(=O)CC(C)(C)CC2=O)cc1,0
Cc1nc2c(O)cccc2c(=O)[nH]1,1
Cn1cnc(S(=O)(=O)N2C[C@@H]3[C@H](C2)[C@@]3(CNC(=O)c2ccccc2C(F)(F)F)c2ccccn2)c1,0
CCC/C=C(\CCC)C(NC(=O)OCC(C)C)c1ccccc1,0
CCOc1ccc(N(C(C)C(=O)NC(C)CC)S(C)(=O)=O)cc1,0
CCOC(=O)Cc1csc(NC(=O)CCCCCN2C(=O)c3ccccc3C2=O)n1,1
Cc1ccc(-c2ccnc(S)n2)cc1,1
FC(F)(F)c1ccc(N(c2cccnc2)C2CCN(c3ccc(C(F)(F)F)cn3)CC2)cc1,0
CCN(CC(=O)NCc1cccs1)S(=O)(=O)c1ccc(C(C)C)cc1,0
Cc1ccccc1CS(=O)(=O)CCC(=O)NCCCN1CCN(c2ccccc2F)CC1,0
Cc1ccc(N[C@H](c2ccccc2)c2ccc3cccnc3c2O)cc1,0
Cc1cc2c(nc1C)CCCN2C[C@H](O)CN1CCCc2nc(-c3ccc(Br)cc3)ccc21,0
CCc1cc(CC[C@]2(C3CCCC3)CC(O)=C(Cc3nc4nc(C)cc(C)n4n3)C(=O)O2)cc(CC)n1,0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0
O=C(N/N=C/c1ccc(O)cc1)c1csc2ccccc12,1
COc1ccc(-c2cc(CCCC(=O)NCCc3ccc(OC)cc3OC)no2)cc1,1
Cc1ccc(NC(=O)CN(Cc2ccccc2)S(C)(=O)=O)cc1C,1
O=C(NCc1ccc(S(=O)(=O)C2CCN(C3CCOCC3)CC2)cc1)N1Cc2ccncc2C1,0
COc1ccccc1N(CC(=O)NCC1CCCO1)C(=O)CNS(=O)(=O)c1ccc(C)cc1,0
CC(=O)c1c(C)nc(-c2ccccc2)n1O,1
C[C@@]12C=CC(=O)C=C1CC[C@H]1[C@H]3CC[C@](O)(C(=O)CO)[C@]3(C)CC(=O)[C@@H]12,0
O=C(c1ccc(F)c(O)c1)c1nc2ccc(O)cc2s1,1
Cn1c(C(=O)NCC2CCCO2)cc2c(=O)n3ccccc3nc21,1
CNC(=O)[C@@H]1C[C@H]1[C@@H](NP(=O)(c1ccccc1)c1ccccc1)c1ccccc1,0
CCC(O)CNc1nc(-n2nc(C)cc2C)nc2sc3c(c12)CC(C)(C)OC3,1
N[C@@H](CSC1c2ccccc2-c2ccccc21)C(=O)O,1
O=C1NC(=O)N(CCc2ccc(F)cc2)C(=O)/C1=C/NCCCN1CCOCC1,0
CN(C)Cc1ccccc1-c1nc(N(C)Cc2ccco2)c2ccccc2n1,1
COc1ccc(C(=O)/C=C/Nc2ccc(NC(C)=O)cc2)cc1OC,0
Cc1nn(C)c(Cl)c1NC(=O)OCc1ccc(Cl)cc1Cl,1
CSc1nncc(-c2ccc(F)c(F)c2)n1,1
CC(C)=CCC/C(C)=C/CO/N=C1/C[C@@H](O)[C@@H](O)[C@@H]2[C@@H]3C(=O)N(C[C@@H]4CCCO4)C(=O)[C@H]3CC[C@@H]12,0
COc1ccc(-c2cc(C(=O)O)c3c(C)nn(-c4ccccn4)c3n2)cc1,0
Cc1nc2c(C)cccn2c1C(=O)C1=C(O)C(=O)N(CCN2CCOCC2)C1c1cccs1,0
Cc1cc(C(=O)NCCO)ccc1-n1c2ccc(F)cc2c2[nH]ncc21,1
Cc1cc(C(=O)N[C@H]2CC[C@@H](NC(=O)c3cc(F)cnc3Oc3cccc(-c4ccc(CCN5CCC(N6CCCC6)CC5)cc4)c3)CC2)nn1C,1
COc1ccc(C2NC(S)=NC3=C2CCc2cc(OC)ccc23)cc1,1
COC(=O)C1=C(C)NC(C)=C(C(=O)OCCCN2CCC(c3ccccc3)(c3ccccc3)CC2)[C@H]1c1cccc([N+](=O)[O-])c1,0
C=C/C(C)=C/[C@]1(C)SC(=O)C(C)=C1O,0
CC(C)(C)NC(=O)[C@@H]1CC[C@@H]2[C@@H]3CC[C@@H]4NC(=O)C=C[C@@]4(C)[C@H]3CC[C@]21C,0
Cc1ccccc1/C=N\NC(=O)c1csnn1,1
Cc1ccc(OCC(=O)Nc2ccc(S(=O)(=O)Nc3onc(C)c3C)cc2)cc1,0
COc1ccc2[nH]c(C(=O)c3ccccc3)cc2c1,1
C/C(=N\NC(=O)c1ccc(Cl)cc1)c1ccc(Br)s1,1
Cn1c(O)cc(=O)nc1SCC(=O)Nc1ccccc1,0
CCC[C@@H]1C[C@@]1(CCC)C(NS(=O)(=O)c1cccc2cccnc12)c1ccc(Cl)cc1,0
c1ccc(-n2ncc3c(NCCCN4CCOCC4)ncnc32)cc1,0
CO[C@@H]1COC(=O)[C@H](COCc2ccccc2)NC(=O)C/C=C\[C@@H](C)[C@H](OC)COC(=O)[C@@H](C)NC(=O)C/C=C\[C@H]1C,0
O=[N+]([O-])c1c(NCCO)cc(Sc2nc3ccccc3s2)c2nonc12,1
CCOC(=O)c1[nH]c2ccc(OC)cc2c1NC(=O)NC(C)C,1
CCOc1ccc(-n2c(=O)[nH]cc(C(=O)N3CCCc4ccccc43)c2=O)cc1,0
CCNc1ncc2nc(-c3ccc(Cl)cc3)c(=O)n(Cc3cccs3)c2n1,1
CCc1ncc(CO)n1Cc1cccc2ccccc12,0
O=C(O)C[C@H](Cc1ccc2c(c1)OCO2)C(=O)O,0
C[C@@H](Cc1cccc(C(F)(F)F)c1)NCCOC(=O)c1ccccc1,1
Cc1cccn2c(=O)c(/C=N/O)c(N3CCCC3)nc12,1
CN(C)c1cc(-c2cccc(NS(C)(=O)=O)c2)ncn1,1
COc1cccc(C2CC(=O)C=C(NCCCN(C)C)C2)c1,0
CC(C)CN1CC2(CCN(C(=O)c3csnn3)CC2)C1,0
O=C(NCCO)c1ccc(Cl)cc1,1
COc1ccc(-c2cc3ccccc3n2CC(O)CNCCO)cc1,0
CCNc1ncc2nc(-c3cc(F)cc(F)c3)c(=O)n(C3CC3)c2n1,1
CN(C)N1C(N)=C(C#N)C(c2cccnc2)C2=C1CC(C)(C)CC2=O,0
Oc1[nH]nc(C(F)(F)F)c1/C=N/c1ccccc1Cl,1
N[C@@H](CSCc1ccc(I)cc1)C(=O)O,0
CC(C)NC[C@H](O)COc1cccc2ccccc12,1
COc1ccccc1-c1cncnc1NCCc1cnc[nH]1,1
CC(C)C[C@@H]1C(=O)N[C@H](C2Cc3ccccc3C2)C(=O)N1[C@@H](C(=O)NC(C)C)c1ccc2occc2c1,0
O=C(O)c1nn(-c2ccccc2)ccc1=O,0
CCOc1cc(NC(=O)c2ccc(C)cc2)c(OCC)cc1N=C(S)Nc1cccc(OC)c1,1
C1CCc2c(nc3nnnn3c2NC2CCCC2)C1,1
COc1ccc(-c2nn(-c3ccccc3)cc2/C=N/NC(=O)c2ccc(Br)o2)cc1,0
O=C1[C@H]2[C@H]3[C@H](O)[C@H](O)C/C(=N/OC[C@@H](O)COCc4ccco4)[C@H]3CC[C@@H]2C(=O)N1Cc1ccccc1,0
CN(C)c1ccc(-c2nccc(NCCN3CCOCC3)n2)cc1,1
c1ccc(C[C@@H](Nc2cccnc2)c2ccccc2)cc1,1
Cc1cccc(N(C(=O)Cc2cccs2)C(C(=O)NC2CCCC2)c2ccsc2)c1,0
C[C@]1(F)CCC[C@H]1Nc1c(C(N)=O)cnn2cccc12,0
C/C(=C\C1CCCCC1)C(NC(=O)c1ccc(C(F)(F)F)cc1)c1ccc(-c2ccccc2)cc1,0
CCc1cccc(CC)c1-n1c(SCc2cc(=O)n3ccsc3n2)nnc1-c1cccnc1,0
CC1=NN(c2ccc(C)cc2C)C(=O)C1C(c1ccccc1)C1C(=O)N(c2ccc(C)cc2C)N=C1C,0
O=C(c1csnn1)N1CCC2(CC1)CCN(C(c1ccccc1)c1ccccc1)CC2,0
CN(C)c1ccc(-c2nc(Nc3ccncc3)c3ccccc3n2)cc1,1
C[C@H](N)[C@H](O)c1cccc(O)c1,0
COc1cc(Br)cc(/C=N/NC(=O)C(C)n2cc([N+](=O)[O-])c(OC)n2)c1O,1
CCNCCCNCCCNCCCNCC,0
CC(C)N1CCC[C@H]1CNC(=O)c1cn(C2CCCC2)c(=O)c2c1c1ccccc1n2C,0
O=[N+]([O-])c1ccc(N2CCOCC2)nc1,1
Cc1sc2ccccc2c1CC1=NCCN1,1
O=C(Nc1cccc2[nH]ncc12)c1ccc(F)cc1,1
COc1ccccc1CNc1cc(-c2cccc(C#N)c2)ncn1,1
CCN(CC)c1ccc2c(c1)OC(N)=C(C#N)C2c1cccnc1,1
O=C(Nc1nc(-c2ccccc2)cs1)c1cccc([N+](=O)[O-])c1,1
O=C1CSC(c2ccccn2)N1c1ccc(Cl)c(Cl)c1,1
Cc1ccc(S(=O)(=O)N[C@@H](CCc2ccccc2)CC(=O)C(C)(C)C)cc1,0
CCN=C(S)NNC(=O)c1cc(C2CC2)nc2ccccc12,1
Cn1nc(C(F)(F)F)c(/C=N/OC(=O)c2ccccc2Cl)c1SCc1ccc(Cl)cc1,1
CC(=O)Nc1ccc(C(=O)NNC(=O)CCc2ccccc2)cc1,0
Cn1nc(-c2ccc(OCCCN3CCCCC3)cc2)c2c(c1=O)CCCC2,0
CC(C)Cc1nnc(NC(=O)c2ccc([N+](=O)[O-])cc2)s1,0
Cc1cc(OCCNCCO)cc(C)c1Cl,1
CN(C)c1ccnc(-c2ccccc2C(F)(F)F)n1,1
COc1ccccc1CN1CCC2(CC1)CCN(C(=O)c1ccco1)CC2,0
COC(=O)Cn1c(=N)n(CCN2CCCCC2)c2ccccc21,0
N#CCCn1c(=O)c(-c2cccs2)nc2cnc(N3CCNCC3)nc21,1
Cc1cccc(CNc2ncnc3ccc(-c4ccccc4C#N)cc23)c1,1
CCCCNC(=O)CCn1c(=S)[nH]c2cc3c(cc2c1=O)OCO3,1
CN(C)CCCn1c2c3ccccc3ccc2c2oc(=O)c3ccccc3c21,1
Cc1noc(C)c1-c1nccc(N(C)Cc2ccco2)n1,1
CN(C)S(=O)(=O)c1ccc(Nc2ccc(O)c3c2C(=O)c2c([N+](=O)[O-])ccc(O)c2C3=O)cc1,1
COCC(=O)N1CCC2(CC1)CN(c1ccncc1)C2,0
CCOC(=O)CN(c1ccccn1)S(=O)(=O)c1ccccc1,1
O=C1CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)NC(=O)CN2CCN(CC2)CC(=O)Nc2ccc(cc2)S(=O)(=O)c2ccc(cc2)N1,0
Cc1cccc(OCC(=O)N/N=C\C=C\c2ccc3c(c2)OCO3)c1C,1
CC(C)Cn1c(S)nnc1-c1nn(C)cc1Cl,1
Cc1cc(OC(=O)c2ccccc2Br)cc(=O)n1C,1
Cc1ccc(S(=O)(=O)NCC2CCC(C(=O)N3CCC4(CC3)OCCO4)CC2)cc1,0
Cc1cc2c(cc1C)NC1=C(O)[C@@H](c3c[nH]c4ccc(COc5ccccc5)cc34)OC1=N2,1
Nc1nc(N)nc(CCCc2nc(N)nc(N)n2)n1,0
C=C(C)C#C[C@@](O)(C(=O)OC1CCN(C)CC1)c1ccccc1,0
CCN(CC)CC#CCC(C)(c1ccccc1)c1ccccc1,0
Cc1cc(=O)oc(C)c1C(=O)NCc1cccnc1,1
CC(C)(CCP(=O)(O)O)C(=O)O,0
O=c1cnc2cnc(Oc3cccc(Cl)c3)nc2n1C[C@H]1CCCO1,1
N#CC1=C(SCC(N)=O)N=C2C(=C(O)c3ccccc32)C1c1ccc(Cl)cc1,1
CCc1ccc2ccccc2c1,0
CCCNC(=O)Cn1cnc2sc(C(=O)Nc3ccc4c(c3)OCO4)c(C)c2c1=O,0
CCc1c2c(nc3c(C(C)C)cccc13)-c1cccc(=O)n1C2,1
O=C1CCC[C@@H](C(C(=O)OCc2ccccc2)C(=O)OCc2ccccc2)C1,0
CCS(=O)(=O)NCC(c1cccnc1)N1CCN(c2ccccc2F)CC1,0
Cc1cn(CC(=O)c2ccc(-c3ccc(N4C[C@H](Cn5ccnn5)OC4=O)cc3F)cn2)cn1,0
COc1ccc(C(=O)N2CCC3(CCN(Cc4ccccc4OC)CC3)CC2)cc1,0
COc1ccc2c(c1)Cc1sc(NC(=O)c3ccco3)nc1-2,1
O=C(O)NCc1ccccc1,1
CN1C(=O)/C(=C(/C#N)c2nc3ccccc3[nH]2)c2ccccc21,1
C/C(=N\O)c1cccc[n+]1Cc1ccccc1,0
CN(C)CC[C@H](c1ccc(Br)cc1)c1ccccn1,0
COc1ccc(NC(=O)N2CC[C@@]3(CCCNC3)C2)cc1,0
O=C(CCN1C(=O)c2cccc3cccc(c23)C1=O)N1CCN(Cc2ccc3c(c2)OCO3)CC1,0
COc1ccc(-n2c(SC)nc(=O)c(Cc3ccccc3)c2O)cc1,0
O=C(c1ccncc1)N1CCC2(CCCN(c3ncccn3)C2)CC1,1
COC1=CC(=O)OC1,0
Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccccc2)[C@@H]3C)n1,0
O=[N+]([O-])c1ccc2c(c1)N=C1O[C@H](c3c[nH]c4ccc(COc5ccccc5)cc34)C(O)=C1N2,1
Cc1cnc(CNc2nc(-c3ccc(N(C)C)cc3)nc3ccccc23)cn1,1
COc1ccc(CNc2nc(-c3ccc4c(c3)OCO4)nc3ccccc23)c(OC)c1,1
O=C(Cn1c(-c2cscn2)nc2ccccc21)Nc1cc(F)ccc1F,1
